13632:7703,508,17,302,8,358,616,1790,112863,564
13633:2769,354,45181,3628,2270,58,17,616,302,654
13634:302,654,84,58,616,29,8,361,354,76
13643:19062,15479,5738,82231,82232,82230,82228,82229,82233,82236
13657:17,65,1023,70,736,131,508,1539,1382,119
13665:5465,17,616,302,654,58,76,8,542,650
13666:17,302,616,654,58,564,650,8,508,84
13696:17,70,81,76,616,302,654,58,138,564
13700:302,654,616,8,58,1102,354,29,518,76
13701:5465,17,70,76,616,302,654,81,58,8
13710:168,76,1326,719,1528,984,564,1460,226,17
13723:654,866,4049,6192,54842,53123,14814,12720,5975,181
13752:46738,70522,60279,409,7278,113115,104401,6059,840,10291
13758:301,17,654,58,616,29,84,8,650,76
13761:542,301,70,1405,1410,354,48697,51043,2429,53174
13770:342,36057,16145,24960,1352,2686,4568,1991,564,3307
13781:80287,921,51741,82229,82230,82228,82227,82238,82231,82234
13782:17,302,311,9594,787,7622,2543,12861,1468,9435
13784:91965,115020,73522,113754,12798,30697,69315,15299,73084,83891
13806:119,302,654,616,58,518,29,354,76,650
13812:3702,17,58,302,654,8,542,84,76,650
13813:5928,6094,2200,302,654,616,58,84,8,29
13831:4268,650,17,16208,7409,182,616,10600,76,5495
13835:866,361,361,866,17,654,302,546,58,76
13841:17,302,654,616,58,564,8,84,29,224
13871:719,168,984,463,1400,4877,574,5480,5557,2642
13874:1760,82231,82232,82233,82230,82227,82228,82229,82237,82238
13876:3250,30,559,2715,15,17,302,616,654,58
13883:302,58,616,84,29,8,76,1102,354,518
13884:17,654,616,58,29,84,8,564,518,354
13892:17,76,698,2139,81,564,70,616,262,1023
13893:533,10981,5975,8772,2139,2543,533,10180,13341,4671
13900:302,654,616,8,58,518,29,354,76,650
13912:4,40,564,698,2139,10048,6303,76,1460,2512
13918:9629,2934,11644,398,6113,12455,32772,8959,27811,32850
13924:1382,302,654,58,616,84,29,8,650,1102
13953:6759,17,17,361,302,76,654,616,58,84
13956:15947,15947,44741,82232,82233,82230,82231,82229,82228,82241
13961:82230,82231,82232,82227,82226,82229,82228,82237,82238,82239
13964:65,17,302,361,654,58,616,76,84,354
13995:3282,27335,15078,71248,54427,47278,60256,64639,84220,20245
14003:2618,82230,82232,82231,82227,82228,82229,82233,82236,82237
14014:616,8,17,26540,1126,6535,422,24968,83106,1804
14015:16034,82230,82231,82232,82229,82226,82227,82228,82237,82238
14024:245,17,1410,508,616,564,15,8,827,76
14034:11808,82231,82230,82229,82226,82227,82228,82232,82237,82238
14040:285,17,616,58,15,61,654,162,327,245
14056:45018,17,616,364,542,245,58,518,564,61
14057:65362,17,429,17,302,616,654,58,76,8
14058:17,302,58,616,29,84,650,76,8,354
14065:17,76,81,564,616,302,654,58,70,650
14068:245,17,1827,2696,2403,2714,616,353,4268,302
14069:654,616,84,8,650,76,1102,518,542,354
14084:17,302,654,58,616,84,899,3389,8,29
14087:353,8794,52829,55235,92188,92462,364,12495,787,3440
14088:4671,14259,1077,7468,3039,1468,5512,7622,17,311
14095:193,82229,82230,82231,82228,82225,82226,82227,82236,82237
14112:17,302,58,29,84,8,650,542,76,1102
14120:17,654,302,58,616,29,84,8,542,76
14128:1175,2618,13378,449,84,431,803,810,26096,15228
14139:761,56398,3377,13681,17,302,654,58,8,542
14142:2121,1131,47385,43736,89538,86175,188,162,2946,90916
14147:8093,82229,82231,82230,82228,82225,82226,82227,82236,82237
14148:22155,115887,67745,268,1231,2224,2032,45,3631,302
14151:6906,42870,8226,358,1176,11887,347,508,17,76
14176:1086,17,654,58,616,29,84,8,650,76
14210:17,302,58,616,84,8,650,542,76,518
14211:364,8655,17,616,302,654,58,650,542,76
14219:5355,81,226,70,17,508,76,564,302,616
14247:302,654,616,8,1102,518,354,76,650,138
14293:30635,654,616,84,29,8,650,518,564,354
14299:84,17,302,654,8,616,58,518,29,354
14314:2618,3915,302,654,84,616,58,1102,76,29
14321:78283,1545,3764,22283,118878,66145,57731,56330,48,32
14330:970,1987,615,8,8803,720,17,616,654,302
14336:17,302,654,616,58,564,650,84,226,8
14347:22620,82230,82231,82232,82229,82227,82228,82226,82237,82238
14371:17,302,654,616,58,8,84,518,542,76
14386:36187,182,52219,94915,58717,82226,82227,82235,82225,82232
14397:17,302,654,58,616,84,8,289,518,542
14407:521,17,302,654,70,138,616,84,76,8
14422:11083,65532,82229,82230,82231,82228,82225,82226,82227,82232
14436:17,302,654,58,616,84,70,354,76,29
14445:17,654,616,84,302,650,8,58,508,542
14446:17,302,654,616,58,650,76,8,29,564
14455:238,17,76,302,698,654,58,8,616,564
14470:17,654,616,58,518,1102,29,354,76,650
14473:17,302,654,84,361,616,76,58,29,138
14508:5860,82231,82233,82232,82228,82227,82230,82229,82238,82239
14509:302,654,616,58,84,8,29,650,354,518
14517:55482,1267,43930,508,301,15947,1348,7312,7306,98723
14522:17,302,616,76,654,58,650,564,8,81
14524:11626,17,76,70,302,1410,245,654,564,508
14536:14593,12657,168,719,8860,1326,984,5480,1400,2103
14554:2668,39,15162,39649,2641,656,34775,10800,100030,25241
14568:5214,2265,17,76,616,654,564,302,58,2139
14576:17,76,302,616,654,58,698,564,542,8
14582:302,84,29,8,76,650,1102,518,542,354
14590:302,17,654,58,616,483,29,861,542,84
14591:18867,17,226,564,70,508,302,76,616,654
14601:74319,37415,110399,82231,82232,82230,82227,82228,82229,82233
14613:65,17,654,58,29,84,8,650,564,542
14615:802,82229,82230,82225,82226,82227,82228,82231,82236,82237
14619:1730,5097,3568,2139,890,17,4743,76,40,866
14629:16941,14170,15112,15098,1102,29,7805,65124,168,3215
14639:31633,76,17,361,302,866,6387,616,654,2848
14640:74193,82229,82231,82230,82239,82227,82228,82232,82236,82237
14652:302,654,616,58,84,8,29,650,354,518
14676:654,58,616,84,29,8,76,650,518,1102
14681:1176,20836,7627,16701,24467,6906,14966,1546,59248,13896
14695:17,245,616,302,8,15,654,58,518,542
14697:17,76,654,616,564,302,58,542,70,8
14701:5407,17,302,58,616,29,84,8,542,518
14712:2548,8066,245,7210,131,17,226,61,3841,29
14717:17,780,76,262,302,58,226,654,616,70
14719:302,58,616,84,29,8,650,354,1102,518
14721:17,24933,9674,30815,13077,51232,76,19528,37112,31597
14737:71420,11295,302,17,654,616,238,1196,449,1023
14752:17125,82228,82230,82229,82225,82226,82227,82231,82236,82237
14755:709,17,302,58,616,29,84,650,8,76
14759:24921,3021,654,58,616,84,29,8,1102,76
14764:2692,106565,98508,46667,31311,10446,219,542,2692,110969
14767:9354,33562,105330,1069,13335,47375,39673,105650,116797,34145
14771:17,226,780,76,262,302,616,70,58,654
14776:17,616,654,302,58,8,542,564,518,76
14784:76,168,8860,1326,5480,358,901,5738,17,719
14788:17,302,84,29,518,650,76,1102,542,101
14791:168,76,17,984,564,5480,616,302,463,1400
14793:81,3137,403,3423,262,9790,780,13596,14174,26109
14794:302,654,616,58,84,8,518,29,76,542
14822:48139,11503,654,5444,4262,37132,84354,26156,21381,31390
14824:497,42397,2917,46215,245,1410,1744,17,710,3618
14862:17,302,616,8,518,84,654,58,873,542
14863:302,654,84,58,616,8,29,1102,354,76
14864:13030,17,654,510,302,58,616,29,542,76
14865:65,302,654,616,58,84,8,76,29,518
14874:17,302,58,616,29,84,1102,354,8,76
14879:119,559,17,616,518,8,542,654,302,15
14881:336,17,76,302,616,654,58,226,8,508
14883:5176,58,616,29,8,1102,354,76,518,650
14906:81,3423,780,3137,262,5767,226,3718,731,13544
14923:7153,82229,82230,82231,82226,82227,82228,82232,82237,82238
14924:245,17,5117,1744,2715,2548,76,1410,61,564
14933:840,10541,157,17,8069,245,61,14793,508,564
14934:4940,574,14593,719,1400,5480,463,8860,76,574
14960:1069,564,859,542,317,546,3005,3081,2139,1730
14964:116,58,616,84,8,650,76,1102,354,518
14967:17,302,654,616,564,58,650,8,84,736
14982:1832,17,302,654,616,58,224,76,650,29
14992:81,140,780,226,3423,986,7211,70,2241,508
15002:52792,7148,77433,31723,58754,68900,46072,27944,58232,31000
15024:17,616,302,654,518,58,8,542,15,76
15025:56570,716,1086,1057,678,5112,1119,62,3675,2117
15027:17,500,616,76,6491,564,508,58,226,8
15043:4813,82230,82231,82232,82227,82226,82229,82228,82237,82238
15044:17,616,302,654,58,8,76,29,84,542
15051:82230,82232,82231,82229,82226,82227,82228,82237,82238,82239
15066:5567,17,302,616,654,508,8,518,70,1023
15068:168,719,1400,463,5480,574,135,8860,8733,5557
15073:17,654,302,616,58,29,650,542,15,6
15076:40690,17,518,327,8,65,616,302,84,654
15079:654,302,17,58,616,15,542,518,29,61
15101:51244,2406,83226,45123,5693,6906,60771,25066,82233,82234
15104:17,302,654,58,616,29,650,76,542,84
15106:483,66,6,720,1568,17,302,654,84,616
15113:58,302,861,30911,616,654,17,6,15,674
15130:8588,82230,82229,82228,82225,82226,82227,82231,82236,82237
15131:39390,120407,79002,45926,22966,7273,2275,1419,105138,4339
15135:1962,3514,427,3476,13070,17,302,616,518,654
15166:76,17,564,616,302,654,58,1913,2139,542
15176:3246,82231,82232,82227,82228,82229,82230,82233,82238,82239
15177:302,654,616,58,84,8,29,650,518,301
15178:29891,19818,14003,354,302,654,58,616,84,29
15187:2140,9160,6105,12776,5084,78298,47275,25733,11503,27401
15189:1143,61082,6907,14226,36284,3304,53123,3292,23028,29753
15201:1326,17,564,76,508,302,168,81,1682,1023
15207:2959,17,76,302,616,70,654,564,698,508
15211:840,17,157,10541,245,8069,508,5627,61,564
15214:3409,840,157,2548,8069,5111,197,3196,465,14793
15216:9354,3913,4755,9101,1352,605,9354,20997,2880,14355
15221:28541,508,17,76,974,564,8,616,58,22
15224:17,616,302,654,15,542,58,70,518,650
15253:17,616,302,654,58,8,542,518,245,84
15278:17,302,616,654,8,518,58,15,84,32
15280:17,302,616,654,58,564,650,8,70,29
15288:568,302,84,654,58,616,8,29,354,518
15289:17,508,76,70,8,302,226,616,1023,518
15297:20084,88139,72945,42771,52850,3107,5111,40803,17727,41065
15302:17,302,84,8,616,354,518,654,1405,1102
15303:3440,69,1917,3440,12597,38690,93408,3013,327,48176
15306:866,82229,82231,82230,82226,82225,82228,82227,82236,82237
15308:17,2548,157,327,65,8,508,245,3196,302
15313:17957,82228,82229,82230,82225,82226,82227,82231,82236,82237
15333:17,302,58,654,8,542,84,518,564,76
15340:17,58,616,84,1102,650,8,354,76,138
15352:888,17,654,616,58,29,84,76,8,650
15357:4600,95326,1539,74520,55703,20806,79923,69531,17720,75827
15366:17,616,84,8,76,1102,542,354,518,15
15375:17,616,654,302,58,542,15,8,518,76
15378:17,361,302,654,70,76,616,58,84,354
15380:25365,59295,73907,27732,11015,46606,7821,24660,114114,18996
15385:654,49217,3,25022,654,58,616,84,8,650
15388:1382,17,302,654,616,138,76,58,84,354
15394:17,302,616,654,58,8,518,29,84,650
15404:18568,76,17,302,564,616,650,654,226,29
15420:17,302,654,616,58,650,564,84,138,8
15421:23387,80767,50201,97813,518,726,84,363,58,302
15433:17,245,76,1023,508,1790,656,518,1405,58
15434:17,302,616,654,564,58,650,8,84,70
15441:4707,302,29,6996,26110,17739,680,1140,29119,120996
15442:17,780,226,262,70,76,302,654,5767,500
15448:76017,4021,5355,5103,16763,226,82232,82231,82230,82229
15451:5051,17,616,654,302,58,15,518,8,564
15466:1030,82231,82229,82230,82226,82225,82228,82227,82232,82237
15469:3378,22713,186,1342,8161,7649,3704,22929,83810,36743
15470:11539,5512,17331,14528,2215,3039,9761,14685,13348,6475
15476:17,76,616,564,654,58,542,302,2139,81
15477:17,616,302,654,58,542,8,650,564,518
15490:78002,82230,82231,82229,82226,82227,82228,82232,82237,82238
15495:5567,17,616,302,654,58,8,650,542,76
15496:832,76,17,245,508,2548,226,533,15,1023
15503:899,17,302,84,654,245,8,518,947,354
15524:52240,17,361,302,654,29,354,84,58,76
15525:24890,29,84,8,76,650,1102,354,518,542
15534:33280,710,441,1002,1744,508,245,1065,1205,3618
15541:669,82229,82231,82230,82228,82225,82226,82227,82236,82237
15551:302,654,616,58,518,1102,76,650,29,354
15567:17,302,58,616,29,84,1102,354,8,76
15587:81,226,17,76,70,508,698,564,302,616
15591:901,17,302,76,654,616,226,58,8,508
15599:17,81,302,616,654,58,76,542,650,70
15600:83988,82229,82230,82231,82228,82225,82226,82227,82236,82237
15601:2031,17,302,654,1102,616,58,101,354,29
15604:17431,5542,1476,302,654,58,84,8,29,76
15608:17,873,302,508,70,1382,8,245,947,616
15609:17,58,302,654,8,861,29,650,542,84
15621:168,984,719,5480,8860,463,2153,13567,661,760
15625:17,616,302,8,654,76,518,58,508,564
15631:34973,118705,82228,82230,82229,82238,82226,82227,82231,82235
15640:14202,17,302,616,654,58,84,8,564,518
15648:17,302,76,15,616,654,70,542,61,58
15654:81,70,226,17,508,564,302,542,840,780
15666:82229,82231,82230,82226,82227,82228,82232,82237,82238,82239
15671:18457,82230,82229,82228,82225,82226,82227,82231,82236,82237
15690:931,17,3704,873,710,947,1825,564,245,1382
15715:2373,15067,3505,18943,342,6143,13838,25491,65974,51741
15724:17,654,616,58,302,15,542,8,6,518
15725:669,669,21771,5283,91084,36432,29985,2880,21836,26232
15737:17,70,76,302,616,654,81,58,8,354
15752:302,654,616,8,58,1102,518,29,76,354
15760:17,366,94,15540,62155,17,578,616,58,3067
15773:17,616,302,654,8,564,542,518,58,84
15774:2614,17,70,76,616,302,654,8,58,564
15782:8,518,84,378,17,1589,1102,7006,101,902
15794:17,4032,616,485,23071,1196,238,22641,5903,15498
15809:245,4798,1267,61,774,94,564,2980,542,10316
15835:378,2982,17,518,542,8,902,84,1930,378
15857:1039,17,8,616,302,654,58,84,542,101
15858:20382,40,10039,2139,17,3568,5097,76,890,564
15860:719,5480,984,1326,463,76,2318,5738,661,8860
15866:650,17,302,616,654,58,650,8,542,76
15882:17,302,654,616,58,76,8,564,15,650
15889:31723,840,2548,157,5111,10541,197,14793,5627,13049
15890:1202,28140,17424,302,17,654,58,616,84,354
15908:8321,9289,247,11563,3471,17567,45956,11145,51933,59326
15914:675,19059,17,302,654,616,58,542,8,518
15917:901,17,302,654,58,616,84,29,354,8
15918:616,17,654,302,61,84,542,58,518,364
15935:17,616,542,654,518,58,302,15,8,564
15940:17,616,302,58,654,650,285,76,224,564
15950:76,168,564,698,17,719,1326,302,984,616
15963:97466,17,302,654,616,58,564,650,8,84
15977:17,302,654,616,58,84,8,354,518,650
15988:17,669,924,17,429,103566,508,56379,518,42030
15999:17,302,616,654,58,8,518,15,84,245
16008:17,654,7560,302,245,616,58,94,518,8
16017:508,564,17,358,65260,76,542,2139,327,2275
16020:7120,82230,82232,82231,82227,82228,82229,82233,82238,82239
16021:81549,82230,82231,82232,82227,82228,82229,82237,82238,82239
16043:8588,11488,17,302,654,616,508,70,58,542
16062:82231,82233,82232,82230,82227,82228,82229,82238,82239,82240
16065:559,654,58,616,29,84,8,650,518,76
16074:6916,81,7194,93336,13386,944,395,32569,76183,38382
16088:17,616,654,302,58,542,8,29,518,84
16093:224,17,302,654,616,58,8,15,518,542
16097:4146,8783,2528,76,684,4093,2354,5357,12093,16658
16099:6097,984,297,463,226,5538,5557,8733,1400,574
16112:17,654,58,29,84,8,650,76,542,518
16113:17,654,302,616,29,650,8,84,76,542
16122:23813,14202,302,654,58,616,84,8,29,1102
16132:17,302,616,564,654,58,650,8,84,736
16137:11333,21175,11333,38440,31856,3738,47666,39062,1804,6200
16141:19169,709,302,654,58,616,84,8,29,650
16151:17,302,58,84,29,518,76,1102,650,542
16167:17,70,616,76,302,654,58,8,564,650
16169:102035,79869,84,2305,239,11153,8596,1050,9968,23962
16185:2268,17,245,353,616,542,518,302,654,61
16186:98,82231,82229,82230,82226,82225,82228,82227,82236,82237
16187:10902,17,81,226,76,616,8,542,564,245
16192:85292,36401,45791,1989,23317,19244,9961,99734,82232,82233
16217:719,984,5480,1326,76,463,1400,8860,5738,2153
16231:719,984,5480,1326,463,76,2318,5738,8860,661
16233:14892,17220,1614,3426,17,302,654,616,58,542
16234:168,984,5480,1400,8860,76,661,1326,5738,7838
16235:82232,82233,82231,82230,82228,82229,82238,82239,82240,82237
16238:82230,82231,82229,82227,82226,82228,82236,82237,82210,82235
16256:47048,17990,88212,4320,53392,37414,4481,66853,1913,99152
16269:75345,17,302,654,616,58,76,8,29,84
16277:508,17,616,654,302,76,29,8,542,650
16287:17,616,518,32,8,302,245,61,15,65
16292:81,226,17,70,76,564,508,302,138,616
16297:81,82230,82231,82232,82229,82226,82227,82228,82237,82238
16301:17,616,542,32,15,518,654,61,245,8
16302:17,302,518,8,84,70,65,616,76,654
16305:17,302,654,58,616,84,76,8,1102,542
16309:17,302,58,76,8,29,84,650,542,518
16329:17,8,84,616,302,654,58,1102,101,542
16330:179,97,10930,60815,794,17,302,654,8,76
16335:17,654,302,84,29,8,76,650,518,542
16337:34196,28590,20730,24225,500,24016,81,1616,83102,6901
16338:17,518,327,8,245,654,65,616,84,542
16352:16383,699,616,518,302,17,84,8,58,101
16380:82230,82231,82232,82227,82226,82229,82228,82237,82238,82239
16388:17,542,518,616,8,289,654,302,76,61
16411:2614,17,2548,76,564,616,508,81,302,542
16422:6243,30911,9245,33830,9618,7441,35781,1050,23962,9968
16447:302,654,84,58,616,29,8,76,1102,361
16449:14884,95752,3752,81,229,690,330,35356,15956,13091
16465:37332,67812,23161,17,58227,1592,93721,13411,26628,2121
16467:38295,17,654,302,616,76,58,542,650,394
16474:17,302,58,616,29,84,1102,354,8,76
16493:15510,245,301,131,1267,2955,119,6210,17,94
16495:1127,17,947,84,8,508,245,931,654,518
16515:17,226,780,70,76,302,508,616,654,58
16522:709,5465,17,302,654,616,58,76,84,8
16524:22105,3246,24431,1002,52422,94992,21954,46521,91181,63595
16525:17,76,564,616,302,654,58,698,8,650
16530:41961,17,245,302,654,616,15,58,518,8
16531:224,82231,82232,82233,82230,82227,82228,82229,82238,82239
16532:6657,140,1131,73140,3789,1382,32244,1370,4292,102315
16552:8,58,616,17,245,966,1196,674,45,1804
16553:17,302,654,84,1187,616,58,70,29,8
16554:18287,10930,8870,14129,17,302,616,654,58,8
16558:96,82231,82232,82227,82228,82229,82230,82233,82238,82239
16568:1382,1023,508,17,1126,94,1451,616,32,70
16628:17,616,654,302,58,15,542,61,245,32
16639:13460,719,5480,8860,661,574,1326,8733,5738,2318
16640:1389,302,654,58,84,8,29,518,650,76
16641:6387,17,302,1102,8,654,616,518,58,354
16642:59616,2852,17,302,616,58,654,76,8,15
16643:17,245,616,103,15,542,654,8,61,518
16666:65613,15766,63242,95078,43753,39257,118783,36825,84927,7646
16667:2548,3307,17,353,245,1002,76,58,1382,1119
16674:3250,17,302,616,654,84,58,76,564,542
16679:12905,15298,44273,60278,73837,79442,23908,73470,33717,1205
16710:17,616,654,302,58,542,518,8,61,564
16714:709,17,302,654,616,58,564,650,8,29
16775:9354,48208,64,67574,3041,32648,140,42440,10246,104391
16776:302,654,84,58,616,8,29,354,1102,76
16796:508,564,76,17,354,84,866,226,654,65
16799:2292,17,616,76,302,8,654,564,58,518
16812:18867,168,17,719,76,564,5480,226,81,1326
16815:17,76,780,302,58,262,654,226,616,8
16833:62840,11401,39936,337,77581,805,385,80736,45975,120518
16838:32713,1256,4354,5658,27406,15961,353,29731,364,1370
16839:17,58,616,29,84,76,8,650,1102,354
16858:20265,82229,82230,82228,82225,82226,82227,82231,82236,82237
16859:24481,101934,114572,82232,82231,82234,82229,82230,82214,82235
16860:76,654,17,58,698,1970,190,564,302,2139
16878:302,654,58,84,8,29,76,650,518,542
16887:119,2059,302,654,616,58,84,8,29,518
16890:17,616,518,542,8,58,302,654,508,32
16891:20302,82230,82231,82232,82229,82226,82227,82228,82237,82238
16896:17,76,58,780,616,226,70,654,302,8
16898:23768,96618,78387,82231,82232,82229,82230,82227,82228,82226
16918:5648,96312,58496,5731,9902,90013,65998,101968,6145,16255
16926:65,17,302,654,58,616,8,84,542,518
16929:542,564,245,17,76,518,2139,1382,4798,61
16945:650,568,17,302,138,1349,58,616,736,32
16954:3223,4522,2657,3057,4083,302,654,84,29,76
16961:38682,17,70,1023,302,1382,65,654,616,1405
16972:20417,82230,82231,82232,82229,82226,82227,82228,82237,82238
16980:11626,76,81,17,698,25481,4671,327,508,2139
16983:17,302,654,8,76,84,29,518,650,542
16993:4326,302,17,654,58,616,29,84,8,518
17006:29,709,17,654,302,616,76,29,650,542
17007:654,58,616,8,29,518,354,650,76,138
17008:17,8,302,616,15,518,654,65,245,327
17020:72613,302,17,616,58,654,8,29,650,861
17034:866,17,302,654,76,354,58,616,2139,29
17053:17,302,616,654,429,58,8,861,84,1684
17056:17,654,58,29,84,8,650,542,76,518
17074:13696,95682,102939,13696,37082,1749,4021,4639,82225,82230
17079:17,616,302,58,518,654,8,542,76,564
17097:17,302,654,84,8,58,616,518,76,508
17099:17,302,58,654,564,650,8,84,29,542
17115:9979,3484,2194,40,8008,564,4292,245,542,2139
17116:3282,6320,3060,54427,71248,47278,20245,16009,64639,11847
17117:931,17,947,710,873,245,8,508,1382,564
17118:568,18867,356,17,616,302,58,654,8,518
17147:17,84,8,542,564,508,76,378,866,361
17154:28590,81,24016,83102,24225,10236,78108,10636,1616,55412
17158:5975,14814,4040,8772,533,13341,603,6311,10981,12294
17159:2618,60391,17,616,302,542,654,58,518,8
17164:17,226,302,654,616,76,138,84,58,81
